Date,Country,City,Specie,Value
6/19/2017,IN,Chandigarh,so2,2.8
6/19/2017,IN,Chandigarh,pm25,119.3
6/19/2017,IN,Chandigarh,no2,10.3
6/19/2017,IN,Chandigarh,o3,37.0
6/20/2017,IN,Chandigarh,co,4.6
6/20/2017,IN,Chandigarh,so2,2.0
6/20/2017,IN,Chandigarh,pm25,107.0
6/20/2017,IN,Chandigarh,no2,10.5
6/20/2017,IN,Chandigarh,o3,11.7
6/21/2017,IN,Chandigarh,co,4.1
6/21/2017,IN,Chandigarh,so2,4.9
6/21/2017,IN,Chandigarh,pm25,103.3
6/21/2017,IN,Chandigarh,no2,9.9
6/21/2017,IN,Chandigarh,o3,7.9
6/22/2017,IN,Chandigarh,co,2.8
6/22/2017,IN,Chandigarh,so2,2.9
6/22/2017,IN,Chandigarh,pm25,84.3
6/22/2017,IN,Chandigarh,no2,9.7
6/22/2017,IN,Chandigarh,o3,11.6
6/23/2017,IN,Chandigarh,co,3.6
6/23/2017,IN,Chandigarh,so2,3.2
6/23/2017,IN,Chandigarh,pm25,95.7
6/23/2017,IN,Chandigarh,no2,9.7
6/23/2017,IN,Chandigarh,o3,12.0
6/24/2017,IN,Chandigarh,co,4.6
6/24/2017,IN,Chandigarh,so2,2.5
6/24/2017,IN,Chandigarh,pm25,119.3
6/24/2017,IN,Chandigarh,no2,10.2
6/24/2017,IN,Chandigarh,o3,14.6
6/25/2017,IN,Chandigarh,co,3.7
6/25/2017,IN,Chandigarh,so2,2.6
6/25/2017,IN,Chandigarh,pm25,133.7
6/25/2017,IN,Chandigarh,no2,10.3
6/25/2017,IN,Chandigarh,o3,14.7
6/26/2017,IN,Chandigarh,co,4.6
6/26/2017,IN,Chandigarh,so2,3.2
6/26/2017,IN,Chandigarh,pm25,93.3
6/26/2017,IN,Chandigarh,no2,10.4
6/26/2017,IN,Chandigarh,o3,14.6
6/27/2017,IN,Chandigarh,co,4.0
6/27/2017,IN,Chandigarh,so2,1.8
6/27/2017,IN,Chandigarh,pm25,67.7
6/27/2017,IN,Chandigarh,no2,10.2
6/27/2017,IN,Chandigarh,o3,13.7
6/28/2017,IN,Chandigarh,co,6.1
6/28/2017,IN,Chandigarh,so2,1.6
6/28/2017,IN,Chandigarh,pm25,57.7
6/28/2017,IN,Chandigarh,no2,9.2
6/28/2017,IN,Chandigarh,o3,13.3
6/29/2017,IN,Chandigarh,co,3.7
6/29/2017,IN,Chandigarh,so2,2.5
6/29/2017,IN,Chandigarh,pm25,53.7
6/29/2017,IN,Chandigarh,no2,9.6
6/29/2017,IN,Chandigarh,o3,13.5
6/30/2017,IN,Chandigarh,co,5.1
6/30/2017,IN,Chandigarh,so2,2.0
6/30/2017,IN,Chandigarh,pm25,64.3
6/30/2017,IN,Chandigarh,no2,10.8
6/30/2017,IN,Chandigarh,o3,13.2
7/1/2017,IN,Chandigarh,co,3.9
7/1/2017,IN,Chandigarh,so2,3.3
7/1/2017,IN,Chandigarh,pm25,67.7
7/1/2017,IN,Chandigarh,no2,8.6
7/1/2017,IN,Chandigarh,o3,11.7
7/2/2017,IN,Chandigarh,co,3.5
7/2/2017,IN,Chandigarh,so2,1.6
7/2/2017,IN,Chandigarh,pm25,69.3
7/2/2017,IN,Chandigarh,no2,7.5
7/2/2017,IN,Chandigarh,o3,6.1
1/2/2018,IN,Chandigarh,co,7.6
1/2/2018,IN,Chandigarh,o3,12.0
1/2/2018,IN,Chandigarh,so2,5.4
1/2/2018,IN,Chandigarh,no2,10.0
1/3/2018,IN,Chandigarh,co,2.8
1/3/2018,IN,Chandigarh,o3,16.7
1/3/2018,IN,Chandigarh,so2,4.8
1/3/2018,IN,Chandigarh,no2,9.8
1/4/2018,IN,Chandigarh,co,7.2
1/4/2018,IN,Chandigarh,o3,5.9
1/4/2018,IN,Chandigarh,so2,4.4
1/4/2018,IN,Chandigarh,no2,10.7
1/4/2018,IN,Chandigarh,pm25,202.0
1/5/2018,IN,Chandigarh,co,7.5
1/5/2018,IN,Chandigarh,o3,6.8
1/5/2018,IN,Chandigarh,so2,2.8
1/5/2018,IN,Chandigarh,no2,9.5
1/5/2018,IN,Chandigarh,pm25,215.7
1/6/2018,IN,Chandigarh,co,6.9
1/6/2018,IN,Chandigarh,o3,10.5
1/6/2018,IN,Chandigarh,so2,3.2
1/6/2018,IN,Chandigarh,no2,8.8
1/6/2018,IN,Chandigarh,pm25,146.3
1/7/2018,IN,Chandigarh,co,5.3
1/7/2018,IN,Chandigarh,o3,18.4
1/7/2018,IN,Chandigarh,so2,3.3
1/7/2018,IN,Chandigarh,no2,8.9
1/7/2018,IN,Chandigarh,pm25,158.3
1/8/2018,IN,Chandigarh,co,5.7
1/8/2018,IN,Chandigarh,o3,21.9
1/8/2018,IN,Chandigarh,so2,4.4
1/8/2018,IN,Chandigarh,no2,9.7
1/8/2018,IN,Chandigarh,pm25,160.7
1/9/2018,IN,Chandigarh,co,5.0
1/9/2018,IN,Chandigarh,o3,21.7
1/9/2018,IN,Chandigarh,so2,13.4
1/9/2018,IN,Chandigarh,no2,11.8
1/9/2018,IN,Chandigarh,pm25,178.7
1/10/2018,IN,Chandigarh,co,7.3
1/10/2018,IN,Chandigarh,o3,20.8
1/10/2018,IN,Chandigarh,so2,7.1
1/10/2018,IN,Chandigarh,no2,13.1
1/10/2018,IN,Chandigarh,pm25,184.7
1/11/2018,IN,Chandigarh,co,6.7
1/11/2018,IN,Chandigarh,o3,21.7
1/11/2018,IN,Chandigarh,so2,3.7
1/11/2018,IN,Chandigarh,no2,13.1
1/11/2018,IN,Chandigarh,pm25,164.3
1/12/2018,IN,Chandigarh,co,5.8
1/12/2018,IN,Chandigarh,o3,15.9
1/12/2018,IN,Chandigarh,so2,4.7
1/12/2018,IN,Chandigarh,no2,12.4
1/12/2018,IN,Chandigarh,pm25,174.7
1/13/2018,IN,Chandigarh,co,7.1
1/13/2018,IN,Chandigarh,o3,21.8
1/13/2018,IN,Chandigarh,so2,5.3
1/13/2018,IN,Chandigarh,no2,11.3
1/13/2018,IN,Chandigarh,pm25,173.0
1/14/2018,IN,Chandigarh,co,6.4
1/14/2018,IN,Chandigarh,o3,19.5
1/14/2018,IN,Chandigarh,so2,4.3
1/14/2018,IN,Chandigarh,no2,11.1
1/14/2018,IN,Chandigarh,pm25,218.7
1/15/2018,IN,Chandigarh,co,6.9
1/15/2018,IN,Chandigarh,o3,22.8
1/15/2018,IN,Chandigarh,so2,6.0
1/15/2018,IN,Chandigarh,no2,10.8
1/15/2018,IN,Chandigarh,pm25,158.3
1/16/2018,IN,Chandigarh,co,7.2
1/16/2018,IN,Chandigarh,o3,17.1
1/16/2018,IN,Chandigarh,so2,5.3
1/16/2018,IN,Chandigarh,no2,10.1
1/16/2018,IN,Chandigarh,pm25,194.0
1/17/2018,IN,Chandigarh,co,6.7
1/17/2018,IN,Chandigarh,o3,14.9
1/17/2018,IN,Chandigarh,so2,4.0
1/17/2018,IN,Chandigarh,no2,10.8
1/17/2018,IN,Chandigarh,pm25,185.3
1/18/2018,IN,Chandigarh,co,6.1
1/18/2018,IN,Chandigarh,o3,19.5
1/18/2018,IN,Chandigarh,so2,3.4
1/18/2018,IN,Chandigarh,no2,12.5
1/18/2018,IN,Chandigarh,pm25,139.0
1/19/2018,IN,Chandigarh,co,5.1
1/19/2018,IN,Chandigarh,o3,16.6
1/19/2018,IN,Chandigarh,so2,4.5
1/19/2018,IN,Chandigarh,no2,12.4
1/19/2018,IN,Chandigarh,pm25,137.7
1/20/2018,IN,Chandigarh,co,9.4
1/20/2018,IN,Chandigarh,o3,18.5
1/20/2018,IN,Chandigarh,so2,5.6
1/20/2018,IN,Chandigarh,no2,11.0
1/20/2018,IN,Chandigarh,pm25,154.7
1/21/2018,IN,Chandigarh,co,9.1
1/21/2018,IN,Chandigarh,o3,27.5
1/21/2018,IN,Chandigarh,so2,4.9
1/21/2018,IN,Chandigarh,no2,10.9
1/21/2018,IN,Chandigarh,pm25,169.3
1/22/2018,IN,Chandigarh,co,8.4
1/22/2018,IN,Chandigarh,o3,28.7
1/22/2018,IN,Chandigarh,so2,6.4
1/22/2018,IN,Chandigarh,no2,11.0
1/22/2018,IN,Chandigarh,pm25,181.0
1/23/2018,IN,Chandigarh,co,9.2
1/23/2018,IN,Chandigarh,o3,28.6
1/23/2018,IN,Chandigarh,so2,3.2
1/23/2018,IN,Chandigarh,no2,10.2
1/23/2018,IN,Chandigarh,pm25,175.3
1/24/2018,IN,Chandigarh,co,4.9
1/24/2018,IN,Chandigarh,o3,23.0
1/24/2018,IN,Chandigarh,so2,2.8
1/24/2018,IN,Chandigarh,no2,10.3
1/24/2018,IN,Chandigarh,pm25,124.3
1/25/2018,IN,Chandigarh,co,3.8
1/25/2018,IN,Chandigarh,o3,28.5
1/25/2018,IN,Chandigarh,so2,2.6
1/25/2018,IN,Chandigarh,no2,12.0
1/25/2018,IN,Chandigarh,pm25,141.0
1/26/2018,IN,Chandigarh,co,3.6
1/26/2018,IN,Chandigarh,o3,10.2
1/26/2018,IN,Chandigarh,so2,2.1
1/26/2018,IN,Chandigarh,no2,12.1
1/26/2018,IN,Chandigarh,pm25,172.3
1/27/2018,IN,Chandigarh,co,3.6
1/27/2018,IN,Chandigarh,o3,10.2
1/27/2018,IN,Chandigarh,so2,2.5
1/27/2018,IN,Chandigarh,no2,12.1
1/27/2018,IN,Chandigarh,pm25,185.0
1/28/2018,IN,Chandigarh,co,3.6
1/28/2018,IN,Chandigarh,o3,10.2
1/28/2018,IN,Chandigarh,so2,2.1
1/28/2018,IN,Chandigarh,no2,12.1
1/28/2018,IN,Chandigarh,pm25,172.0
1/29/2018,IN,Chandigarh,co,5.9
1/29/2018,IN,Chandigarh,o3,21.8
1/29/2018,IN,Chandigarh,so2,2.8
1/29/2018,IN,Chandigarh,no2,10.4
1/29/2018,IN,Chandigarh,pm25,150.3
1/30/2018,IN,Chandigarh,co,7.5
1/30/2018,IN,Chandigarh,o3,10.9
1/30/2018,IN,Chandigarh,so2,4.1
1/30/2018,IN,Chandigarh,no2,10.8
1/30/2018,IN,Chandigarh,pm25,145.7
1/31/2018,IN,Chandigarh,co,6.3
1/31/2018,IN,Chandigarh,o3,9.8
1/31/2018,IN,Chandigarh,so2,3.0
1/31/2018,IN,Chandigarh,no2,10.8
1/31/2018,IN,Chandigarh,pm25,141.3
2/1/2018,IN,Chandigarh,co,6.7
2/1/2018,IN,Chandigarh,o3,5.1
2/1/2018,IN,Chandigarh,so2,5.2
2/1/2018,IN,Chandigarh,no2,10.8
2/1/2018,IN,Chandigarh,pm25,144.0
2/2/2018,IN,Chandigarh,co,9.3
2/2/2018,IN,Chandigarh,o3,3.4
2/2/2018,IN,Chandigarh,so2,7.4
2/2/2018,IN,Chandigarh,no2,10.9
2/2/2018,IN,Chandigarh,pm25,135.7
2/3/2018,IN,Chandigarh,co,8.2
2/3/2018,IN,Chandigarh,o3,4.5
2/3/2018,IN,Chandigarh,so2,2.8
2/3/2018,IN,Chandigarh,no2,10.9
2/3/2018,IN,Chandigarh,pm25,119.7
2/4/2018,IN,Chandigarh,co,9.1
2/4/2018,IN,Chandigarh,o3,2.4
2/4/2018,IN,Chandigarh,so2,7.5
2/4/2018,IN,Chandigarh,no2,10.8
2/4/2018,IN,Chandigarh,pm25,139.0
2/5/2018,IN,Chandigarh,co,8.2
2/5/2018,IN,Chandigarh,o3,10.4
2/5/2018,IN,Chandigarh,so2,6.1
2/5/2018,IN,Chandigarh,no2,10.0
2/5/2018,IN,Chandigarh,pm25,149.3
2/6/2018,IN,Chandigarh,co,5.4
2/6/2018,IN,Chandigarh,o3,11.5
2/6/2018,IN,Chandigarh,so2,4.2
2/6/2018,IN,Chandigarh,no2,9.9
2/6/2018,IN,Chandigarh,pm25,136.7
2/7/2018,IN,Chandigarh,co,8.8
2/7/2018,IN,Chandigarh,o3,14.3
2/7/2018,IN,Chandigarh,so2,7.5
2/7/2018,IN,Chandigarh,no2,11.2
2/7/2018,IN,Chandigarh,pm25,139.3
2/8/2018,IN,Chandigarh,co,6.7
2/8/2018,IN,Chandigarh,o3,14.7
2/8/2018,IN,Chandigarh,so2,3.6
2/8/2018,IN,Chandigarh,no2,11.9
2/8/2018,IN,Chandigarh,pm25,127.7
2/9/2018,IN,Chandigarh,co,7.4
2/9/2018,IN,Chandigarh,o3,16.3
2/9/2018,IN,Chandigarh,so2,4.0
2/9/2018,IN,Chandigarh,no2,11.7
2/9/2018,IN,Chandigarh,pm25,145.3
2/10/2018,IN,Chandigarh,co,7.2
2/10/2018,IN,Chandigarh,o3,23.3
2/10/2018,IN,Chandigarh,so2,2.6
2/10/2018,IN,Chandigarh,no2,11.7
2/10/2018,IN,Chandigarh,pm25,125.0
2/11/2018,IN,Chandigarh,co,8.7
2/11/2018,IN,Chandigarh,o3,25.1
2/11/2018,IN,Chandigarh,so2,2.4
2/11/2018,IN,Chandigarh,no2,11.9
2/11/2018,IN,Chandigarh,pm25,123.7
2/12/2018,IN,Chandigarh,co,6.2
2/12/2018,IN,Chandigarh,o3,35.1
2/12/2018,IN,Chandigarh,so2,2.6
2/12/2018,IN,Chandigarh,no2,11.6
2/12/2018,IN,Chandigarh,pm25,96.7
2/13/2018,IN,Chandigarh,co,7.7
2/13/2018,IN,Chandigarh,o3,33.8
2/13/2018,IN,Chandigarh,so2,2.4
2/13/2018,IN,Chandigarh,no2,10.4
2/13/2018,IN,Chandigarh,pm25,79.7
2/14/2018,IN,Chandigarh,co,9.0
2/14/2018,IN,Chandigarh,o3,32.6
2/14/2018,IN,Chandigarh,so2,2.5
2/14/2018,IN,Chandigarh,no2,9.7
2/14/2018,IN,Chandigarh,pm25,107.3
2/15/2018,IN,Chandigarh,co,7.1
2/15/2018,IN,Chandigarh,o3,26.9
2/15/2018,IN,Chandigarh,so2,2.2
2/15/2018,IN,Chandigarh,no2,10.5
2/15/2018,IN,Chandigarh,pm25,104.3
2/16/2018,IN,Chandigarh,co,6.8
2/16/2018,IN,Chandigarh,o3,17.1
2/16/2018,IN,Chandigarh,so2,2.6
2/16/2018,IN,Chandigarh,no2,11.7
2/16/2018,IN,Chandigarh,pm25,146.3
2/17/2018,IN,Chandigarh,co,8.6
2/17/2018,IN,Chandigarh,o3,21.7
2/17/2018,IN,Chandigarh,so2,1.7
2/17/2018,IN,Chandigarh,no2,11.9
2/17/2018,IN,Chandigarh,pm25,143.3
2/18/2018,IN,Chandigarh,co,7.6
2/18/2018,IN,Chandigarh,o3,24.6
2/18/2018,IN,Chandigarh,so2,1.7
2/18/2018,IN,Chandigarh,no2,11.9
2/18/2018,IN,Chandigarh,pm25,120.7
2/19/2018,IN,Chandigarh,co,6.7
2/19/2018,IN,Chandigarh,o3,29.8
2/19/2018,IN,Chandigarh,so2,2.4
2/19/2018,IN,Chandigarh,no2,11.7
2/19/2018,IN,Chandigarh,pm25,130.7
2/20/2018,IN,Chandigarh,co,6.9
2/20/2018,IN,Chandigarh,o3,23.6
2/20/2018,IN,Chandigarh,so2,1.8
2/20/2018,IN,Chandigarh,no2,12.5
2/20/2018,IN,Chandigarh,pm25,130.7
2/21/2018,IN,Chandigarh,co,6.6
2/21/2018,IN,Chandigarh,o3,12.2
2/21/2018,IN,Chandigarh,so2,2.0
2/21/2018,IN,Chandigarh,no2,12.4
2/21/2018,IN,Chandigarh,pm25,226.3
2/22/2018,IN,Chandigarh,co,6.6
2/22/2018,IN,Chandigarh,o3,9.5
2/22/2018,IN,Chandigarh,so2,1.7
2/22/2018,IN,Chandigarh,no2,12.4
2/22/2018,IN,Chandigarh,pm25,140.0
2/23/2018,IN,Chandigarh,co,7.1
2/23/2018,IN,Chandigarh,o3,9.0
2/23/2018,IN,Chandigarh,so2,1.4
2/23/2018,IN,Chandigarh,no2,12.2
2/23/2018,IN,Chandigarh,pm25,141.3
2/24/2018,IN,Chandigarh,co,7.6
2/24/2018,IN,Chandigarh,o3,8.4
2/24/2018,IN,Chandigarh,so2,1.7
2/24/2018,IN,Chandigarh,no2,12.2
2/24/2018,IN,Chandigarh,pm25,107.3
2/25/2018,IN,Chandigarh,co,8.2
2/25/2018,IN,Chandigarh,o3,7.8
2/25/2018,IN,Chandigarh,so2,2.0
2/25/2018,IN,Chandigarh,no2,12.3
2/25/2018,IN,Chandigarh,pm25,101.0
2/26/2018,IN,Chandigarh,co,5.8
2/26/2018,IN,Chandigarh,o3,10.9
2/26/2018,IN,Chandigarh,so2,1.7
2/26/2018,IN,Chandigarh,no2,12.1
2/26/2018,IN,Chandigarh,pm25,130.0
2/27/2018,IN,Chandigarh,co,5.8
2/27/2018,IN,Chandigarh,o3,12.2
2/27/2018,IN,Chandigarh,so2,2.5
2/27/2018,IN,Chandigarh,no2,12.2
2/27/2018,IN,Chandigarh,pm25,123.3
2/28/2018,IN,Chandigarh,co,5.1
2/28/2018,IN,Chandigarh,o3,14.5
2/28/2018,IN,Chandigarh,so2,1.4
2/28/2018,IN,Chandigarh,no2,12.5
2/28/2018,IN,Chandigarh,pm25,123.0
3/1/2018,IN,Chandigarh,co,6.9
3/1/2018,IN,Chandigarh,o3,9.8
3/1/2018,IN,Chandigarh,so2,1.8
3/1/2018,IN,Chandigarh,no2,12.6
3/1/2018,IN,Chandigarh,pm25,132.7
3/2/2018,IN,Chandigarh,co,7.8
3/2/2018,IN,Chandigarh,o3,9.8
3/2/2018,IN,Chandigarh,so2,1.4
3/2/2018,IN,Chandigarh,no2,12.3
3/2/2018,IN,Chandigarh,pm25,100.3
3/3/2018,IN,Chandigarh,co,7.6
3/3/2018,IN,Chandigarh,o3,8.6
3/3/2018,IN,Chandigarh,so2,2.0
3/3/2018,IN,Chandigarh,no2,12.3
3/3/2018,IN,Chandigarh,pm25,94.3
3/4/2018,IN,Chandigarh,co,6.1
3/4/2018,IN,Chandigarh,o3,10.7
3/4/2018,IN,Chandigarh,so2,1.8
3/4/2018,IN,Chandigarh,no2,12.5
3/4/2018,IN,Chandigarh,pm25,77.7
3/5/2018,IN,Chandigarh,co,5.3
3/5/2018,IN,Chandigarh,o3,12.0
3/5/2018,IN,Chandigarh,so2,1.7
3/5/2018,IN,Chandigarh,no2,12.3
3/5/2018,IN,Chandigarh,pm25,89.7
3/6/2018,IN,Chandigarh,co,4.3
3/6/2018,IN,Chandigarh,o3,13.2
3/6/2018,IN,Chandigarh,so2,1.7
3/6/2018,IN,Chandigarh,no2,12.6
3/6/2018,IN,Chandigarh,pm25,79.3
3/7/2018,IN,Chandigarh,co,5.1
3/7/2018,IN,Chandigarh,o3,12.4
3/7/2018,IN,Chandigarh,so2,2.1
3/7/2018,IN,Chandigarh,no2,12.6
3/7/2018,IN,Chandigarh,pm25,104.0
3/8/2018,IN,Chandigarh,co,5.9
3/8/2018,IN,Chandigarh,o3,12.1
3/8/2018,IN,Chandigarh,so2,1.4
3/8/2018,IN,Chandigarh,no2,12.5
3/8/2018,IN,Chandigarh,pm25,89.3
1/1/2019,IN,Chandigarh,humidity,69.5
1/1/2019,IN,Chandigarh,o3,44.2
1/1/2019,IN,Chandigarh,so2,4.2
1/1/2019,IN,Chandigarh,wind-speed,1.6
1/1/2019,IN,Chandigarh,dew,6.9
1/1/2019,IN,Chandigarh,co,4.1
1/1/2019,IN,Chandigarh,no2,8.2
1/1/2019,IN,Chandigarh,temperature,15.8
1/1/2019,IN,Chandigarh,pm25,166.3
1/2/2019,IN,Chandigarh,humidity,67.6
1/2/2019,IN,Chandigarh,o3,40.3
1/2/2019,IN,Chandigarh,so2,3.3
1/2/2019,IN,Chandigarh,wind-speed,1.6
1/2/2019,IN,Chandigarh,dew,9.2
1/2/2019,IN,Chandigarh,co,4.7
1/2/2019,IN,Chandigarh,no2,8.7
1/2/2019,IN,Chandigarh,temperature,17.4
1/2/2019,IN,Chandigarh,pm25,192.0
1/3/2019,IN,Chandigarh,humidity,65.7
1/3/2019,IN,Chandigarh,o3,36.5
1/3/2019,IN,Chandigarh,so2,2.8
1/3/2019,IN,Chandigarh,wind-speed,1.6
1/3/2019,IN,Chandigarh,dew,7.3
1/3/2019,IN,Chandigarh,co,5.2
1/3/2019,IN,Chandigarh,no2,8.9
1/3/2019,IN,Chandigarh,temperature,16.5
1/3/2019,IN,Chandigarh,pm25,117.3
1/4/2019,IN,Chandigarh,humidity,68.5
1/4/2019,IN,Chandigarh,o3,33.4
1/4/2019,IN,Chandigarh,so2,3.6
1/4/2019,IN,Chandigarh,wind-speed,1.5
1/4/2019,IN,Chandigarh,dew,7.2
1/4/2019,IN,Chandigarh,co,5.6
1/4/2019,IN,Chandigarh,no2,9.2
1/4/2019,IN,Chandigarh,temperature,15.5
1/4/2019,IN,Chandigarh,pm25,170.7
1/5/2019,IN,Chandigarh,humidity,61.5
1/5/2019,IN,Chandigarh,o3,28.8
1/5/2019,IN,Chandigarh,so2,2.5
1/5/2019,IN,Chandigarh,wind-speed,1.4
1/5/2019,IN,Chandigarh,dew,7.5
1/5/2019,IN,Chandigarh,co,4.6
1/5/2019,IN,Chandigarh,no2,9.9
1/5/2019,IN,Chandigarh,temperature,17.9
1/5/2019,IN,Chandigarh,pm25,174.7
1/6/2019,IN,Chandigarh,humidity,73.5
1/6/2019,IN,Chandigarh,o3,37.0
1/6/2019,IN,Chandigarh,so2,2.9
1/6/2019,IN,Chandigarh,wind-speed,1.8
1/6/2019,IN,Chandigarh,dew,8.5
1/6/2019,IN,Chandigarh,co,6.0
1/6/2019,IN,Chandigarh,no2,9.2
1/6/2019,IN,Chandigarh,temperature,16.7
1/6/2019,IN,Chandigarh,pm25,148.3
1/7/2019,IN,Chandigarh,humidity,67.5
1/7/2019,IN,Chandigarh,o3,30.4
1/7/2019,IN,Chandigarh,so2,3.3
1/7/2019,IN,Chandigarh,wind-speed,1.8
1/7/2019,IN,Chandigarh,dew,7.0
1/7/2019,IN,Chandigarh,co,5.2
1/7/2019,IN,Chandigarh,no2,9.1
1/7/2019,IN,Chandigarh,temperature,16.6
1/7/2019,IN,Chandigarh,pm25,117.0
1/8/2019,IN,Chandigarh,humidity,69.3
1/8/2019,IN,Chandigarh,o3,38.7
1/8/2019,IN,Chandigarh,so2,3.2
1/8/2019,IN,Chandigarh,wind-speed,1.3
1/8/2019,IN,Chandigarh,dew,8.4
1/8/2019,IN,Chandigarh,co,6.0
1/8/2019,IN,Chandigarh,no2,10.3
1/8/2019,IN,Chandigarh,temperature,16.7
1/8/2019,IN,Chandigarh,pm25,112.7
1/9/2019,IN,Chandigarh,humidity,70.9
1/9/2019,IN,Chandigarh,o3,23.7
1/9/2019,IN,Chandigarh,so2,2.5
1/9/2019,IN,Chandigarh,wind-speed,1.5
1/9/2019,IN,Chandigarh,dew,6.6
1/9/2019,IN,Chandigarh,co,5.1
1/9/2019,IN,Chandigarh,no2,9.8
1/9/2019,IN,Chandigarh,temperature,16.2
1/9/2019,IN,Chandigarh,pm25,132.7
1/10/2019,IN,Chandigarh,humidity,69.6
1/10/2019,IN,Chandigarh,o3,26.9
1/10/2019,IN,Chandigarh,so2,3.9
1/10/2019,IN,Chandigarh,wind-speed,1.9
1/10/2019,IN,Chandigarh,dew,7.3
1/10/2019,IN,Chandigarh,co,5.8
1/10/2019,IN,Chandigarh,no2,9.2
1/10/2019,IN,Chandigarh,temperature,16.1
1/10/2019,IN,Chandigarh,pm25,119.0
1/11/2019,IN,Chandigarh,humidity,67.5
1/11/2019,IN,Chandigarh,o3,39.8
1/11/2019,IN,Chandigarh,so2,3.5
1/11/2019,IN,Chandigarh,wind-speed,1.8
1/11/2019,IN,Chandigarh,dew,8.7
1/11/2019,IN,Chandigarh,co,3.9
1/11/2019,IN,Chandigarh,no2,9.6
1/11/2019,IN,Chandigarh,temperature,17.2
1/11/2019,IN,Chandigarh,pm25,156.7
1/12/2019,IN,Chandigarh,humidity,57.0
1/12/2019,IN,Chandigarh,o3,23.0
1/12/2019,IN,Chandigarh,so2,3.1
1/12/2019,IN,Chandigarh,wind-speed,2.1
1/12/2019,IN,Chandigarh,dew,8.0
1/12/2019,IN,Chandigarh,co,4.4
1/12/2019,IN,Chandigarh,no2,10.4
1/12/2019,IN,Chandigarh,temperature,18.6
1/12/2019,IN,Chandigarh,pm25,145.7
1/13/2019,IN,Chandigarh,humidity,67.3
1/13/2019,IN,Chandigarh,o3,31.6
1/13/2019,IN,Chandigarh,so2,3.0
1/13/2019,IN,Chandigarh,wind-speed,1.5
1/13/2019,IN,Chandigarh,dew,9.3
1/13/2019,IN,Chandigarh,co,4.8
1/13/2019,IN,Chandigarh,no2,10.2
1/13/2019,IN,Chandigarh,temperature,17.9
1/13/2019,IN,Chandigarh,pm25,149.3
1/14/2019,IN,Chandigarh,humidity,61.3
1/14/2019,IN,Chandigarh,o3,25.7
1/14/2019,IN,Chandigarh,so2,3.2
1/14/2019,IN,Chandigarh,wind-speed,1.7
1/14/2019,IN,Chandigarh,dew,5.1
1/14/2019,IN,Chandigarh,co,3.6
1/14/2019,IN,Chandigarh,no2,10.4
1/14/2019,IN,Chandigarh,temperature,15.8
1/14/2019,IN,Chandigarh,pm25,124.3
1/15/2019,IN,Chandigarh,humidity,66.8
1/15/2019,IN,Chandigarh,o3,32.3
1/15/2019,IN,Chandigarh,so2,2.6
1/15/2019,IN,Chandigarh,wind-speed,1.4
1/15/2019,IN,Chandigarh,dew,5.3
1/15/2019,IN,Chandigarh,co,4.4
1/15/2019,IN,Chandigarh,no2,9.9
1/15/2019,IN,Chandigarh,temperature,14.5
1/15/2019,IN,Chandigarh,pm25,121.0
1/16/2019,IN,Chandigarh,humidity,75.3
1/16/2019,IN,Chandigarh,o3,23.4
1/16/2019,IN,Chandigarh,so2,4.9
1/16/2019,IN,Chandigarh,wind-speed,1.5
1/16/2019,IN,Chandigarh,dew,8.1
1/16/2019,IN,Chandigarh,co,5.1
1/16/2019,IN,Chandigarh,no2,9.1
1/16/2019,IN,Chandigarh,temperature,15.8
1/16/2019,IN,Chandigarh,pm25,139.0
1/17/2019,IN,Chandigarh,humidity,67.0
1/17/2019,IN,Chandigarh,o3,14.7
1/17/2019,IN,Chandigarh,so2,2.7
1/17/2019,IN,Chandigarh,wind-speed,1.7
1/17/2019,IN,Chandigarh,dew,8.2
1/17/2019,IN,Chandigarh,co,5.3
1/17/2019,IN,Chandigarh,no2,10.3
1/17/2019,IN,Chandigarh,temperature,17.5
1/17/2019,IN,Chandigarh,pm25,136.0
1/18/2019,IN,Chandigarh,humidity,65.5
1/18/2019,IN,Chandigarh,o3,14.3
1/18/2019,IN,Chandigarh,so2,6.0
1/18/2019,IN,Chandigarh,wind-speed,1.6
1/18/2019,IN,Chandigarh,dew,7.7
1/18/2019,IN,Chandigarh,co,5.5
1/18/2019,IN,Chandigarh,no2,9.7
1/18/2019,IN,Chandigarh,temperature,16.9
1/18/2019,IN,Chandigarh,pm25,127.7
1/19/2019,IN,Chandigarh,humidity,62.8
1/19/2019,IN,Chandigarh,o3,14.9
1/19/2019,IN,Chandigarh,so2,3.3
1/19/2019,IN,Chandigarh,wind-speed,1.6
1/19/2019,IN,Chandigarh,dew,7.8
1/19/2019,IN,Chandigarh,co,5.2
1/19/2019,IN,Chandigarh,no2,10.0
1/19/2019,IN,Chandigarh,temperature,18.1
1/19/2019,IN,Chandigarh,pm25,157.0
1/20/2019,IN,Chandigarh,humidity,65.1
1/20/2019,IN,Chandigarh,o3,12.3
1/20/2019,IN,Chandigarh,so2,7.1
1/20/2019,IN,Chandigarh,wind-speed,1.6
1/20/2019,IN,Chandigarh,dew,10.2
1/20/2019,IN,Chandigarh,co,5.1
1/20/2019,IN,Chandigarh,no2,9.9
1/20/2019,IN,Chandigarh,temperature,19.2
1/20/2019,IN,Chandigarh,pm25,124.3
1/21/2019,IN,Chandigarh,humidity,63.9
