Date,Country,City,Specie,count,min,max,median,variance
2/9/2016,IN,Bengaluru,co,109,1,73.3,7.3,985.83
2/10/2016,IN,Bengaluru,pm10,17,111,230,148,12116.2
2/10/2016,IN,Bengaluru,o3,72,1.7,83.2,22.8,4910.31
2/10/2016,IN,Bengaluru,so2,108,0.1,63.5,1.7,1458.79
2/10/2016,IN,Bengaluru,pm25,96,90,217,167,7614.52
2/10/2016,IN,Bengaluru,no2,112,4.1,94.9,16.5,2237.71
2/10/2016,IN,Bengaluru,co,112,3.1,51.2,7.6,656.41
2/11/2016,IN,Bengaluru,pm10,27,80,193,117,8453.79
2/11/2016,IN,Bengaluru,o3,72,2.1,76.6,26.9,4319.98
2/11/2016,IN,Bengaluru,so2,110,0.5,62.5,1.7,2664.28
2/11/2016,IN,Bengaluru,pm25,91,108,336,165,16775.8
2/11/2016,IN,Bengaluru,no2,126,2.6,100.4,18.3,3148.62
2/11/2016,IN,Bengaluru,co,118,1,36.2,9.1,586.91
2/12/2016,IN,Bengaluru,pm10,48,61,166,97,8366.49
2/12/2016,IN,Bengaluru,o3,51,8.6,51.8,24,1362.07
2/12/2016,IN,Bengaluru,so2,99,0.5,11.2,1.9,38.86
2/12/2016,IN,Bengaluru,pm25,66,102,197,166,4645.77
2/12/2016,IN,Bengaluru,no2,123,3.7,83.1,22.7,3237.9
2/12/2016,IN,Bengaluru,co,114,0.6,40.5,9.4,562.89
2/13/2016,IN,Bengaluru,pm10,48,56,170,95,7437.44
2/13/2016,IN,Bengaluru,o3,46,8.6,46.5,20.8,1842.81
2/13/2016,IN,Bengaluru,so2,115,0.5,8.2,2.1,31.41
2/13/2016,IN,Bengaluru,pm25,71,106,200,168,3509.61
2/13/2016,IN,Bengaluru,no2,117,4.1,121.9,23,7994.16
2/13/2016,IN,Bengaluru,co,119,0.4,33.3,9.3,451.83
2/14/2016,IN,Bengaluru,pm10,48,49,140,68,6444.95
2/14/2016,IN,Bengaluru,o3,34,13,37.8,21.6,951.91
2/14/2016,IN,Bengaluru,so2,90,0.5,5.3,1.7,14.49
2/14/2016,IN,Bengaluru,pm25,58,84,177,159,9215.33
2/14/2016,IN,Bengaluru,no2,106,4.4,130.1,18,24063.8
2/14/2016,IN,Bengaluru,co,106,3.1,24.6,7.7,280.75
2/15/2016,IN,Bengaluru,pm10,44,40,108,66,5107.71
2/15/2016,IN,Bengaluru,o3,57,4.1,35.8,17.5,719.34
2/15/2016,IN,Bengaluru,so2,101,0.5,6.5,1.7,14.16
2/15/2016,IN,Bengaluru,pm25,81,45,190,151,12075.9
2/15/2016,IN,Bengaluru,no2,105,1.1,130.1,18.7,26812.6
2/15/2016,IN,Bengaluru,co,125,0.8,34,7.1,468.63
2/16/2016,IN,Bengaluru,pm10,48,20,156,61,12992.1
2/16/2016,IN,Bengaluru,o3,72,3.3,35.4,14.7,593.13
2/16/2016,IN,Bengaluru,so2,119,0.5,6.1,1.3,10.75
2/16/2016,IN,Bengaluru,pm25,95,23,222,124,21214.2
2/16/2016,IN,Bengaluru,no2,96,2.2,24.9,6.6,357.06
2/16/2016,IN,Bengaluru,co,144,2.8,29,7.1,389.06
2/17/2016,IN,Bengaluru,pm10,48,49,155,94,6146.17
2/17/2016,IN,Bengaluru,o3,60,2.1,36.2,11.8,693.18
2/17/2016,IN,Bengaluru,so2,110,0.1,7.3,1.3,14.24
2/17/2016,IN,Bengaluru,pm25,75,57,174,126,7697.24
2/17/2016,IN,Bengaluru,no2,83,1.9,26.4,8.1,450.5
2/17/2016,IN,Bengaluru,co,123,1.5,29,7.5,440.99
2/18/2016,IN,Bengaluru,pm10,48,33,134,95,7309.93
2/18/2016,IN,Bengaluru,o3,72,4.1,30.5,13.9,484.16
2/18/2016,IN,Bengaluru,so2,116,0.1,5.3,1.3,12.42
2/18/2016,IN,Bengaluru,pm25,72,43,215,152,13611.2
2/18/2016,IN,Bengaluru,no2,72,0.8,32.6,4.4,602.53
2/18/2016,IN,Bengaluru,co,119,1.9,29,7.5,360.88
2/19/2016,IN,Bengaluru,pm10,47,68,146,89,4815.13
2/19/2016,IN,Bengaluru,o3,72,2.1,46.7,19.1,1834.03
2/19/2016,IN,Bengaluru,so2,124,0.5,6.9,1.7,8.81
2/19/2016,IN,Bengaluru,pm25,79,33,188,136,22443.4
2/19/2016,IN,Bengaluru,no2,79,1.1,31.5,8.5,717.42
2/19/2016,IN,Bengaluru,co,127,1.1,409.8,8,25331.2
2/20/2016,IN,Bengaluru,pm10,48,40,134,80,6937.85
2/20/2016,IN,Bengaluru,o3,62,2.5,34.2,20.8,857.38
2/20/2016,IN,Bengaluru,so2,118,0.5,6.9,1.3,15.29
2/20/2016,IN,Bengaluru,pm25,86,8,190,153,22915.5
2/20/2016,IN,Bengaluru,no2,96,3,38,8.8,903.47
2/20/2016,IN,Bengaluru,co,134,1.5,34,7.3,338.03
2/21/2016,IN,Bengaluru,pm10,48,20,184,72,9883.79
2/21/2016,IN,Bengaluru,o3,44,4.1,95.4,24,5244.31
2/21/2016,IN,Bengaluru,so2,110,0.1,6.5,1,15.37
2/21/2016,IN,Bengaluru,pm25,68,33,191,156,24356.5
2/21/2016,IN,Bengaluru,no2,96,3,86.3,9.2,1900.56
2/21/2016,IN,Bengaluru,co,116,2.2,33.3,9.3,318.94
2/22/2016,IN,Bengaluru,pm10,47,30,160,73,10569.9
2/22/2016,IN,Bengaluru,o3,72,1.7,57.6,19.9,1848.6
2/22/2016,IN,Bengaluru,so2,138,0.3,7.8,1.3,14.03
2/22/2016,IN,Bengaluru,pm25,96,35,276,161,20732.6
2/22/2016,IN,Bengaluru,no2,95,3.7,51.4,10,1020.15
2/22/2016,IN,Bengaluru,co,143,1,64.9,8,656.72
2/23/2016,IN,Bengaluru,pm10,35,18,220,84,17772.6
2/23/2016,IN,Bengaluru,o3,72,2.5,73.5,22.4,2771.32
2/23/2016,IN,Bengaluru,so2,128,0.2,6.9,1.3,10.08
2/23/2016,IN,Bengaluru,pm25,96,35,782,158,156424
2/23/2016,IN,Bengaluru,no2,85,3.7,39.4,10.3,580.06
2/23/2016,IN,Bengaluru,co,123,1.3,32.6,8.4,327.58
2/24/2016,IN,Bengaluru,pm10,44,6,159,65,8875.15
2/24/2016,IN,Bengaluru,o3,72,2.1,109.5,24,8679.87
2/24/2016,IN,Bengaluru,so2,136,0.5,19.9,1.7,60.95
2/24/2016,IN,Bengaluru,pm25,96,77,465,155,58353.7
2/24/2016,IN,Bengaluru,no2,117,3.7,96,13.2,3527.9
2/24/2016,IN,Bengaluru,co,117,0.1,57.7,7.7,789.07
2/25/2016,IN,Bengaluru,pm10,48,10,143,70,7551.17
2/25/2016,IN,Bengaluru,o3,72,2.5,106.8,24,7490
2/25/2016,IN,Bengaluru,so2,139,0.5,14.2,1.3,116.42
2/25/2016,IN,Bengaluru,pm25,96,52,237,118,20872.9
2/25/2016,IN,Bengaluru,no2,144,2.2,56.1,13.2,2126.45
2/25/2016,IN,Bengaluru,co,126,0.5,26.1,6.9,187.49
2/26/2016,IN,Bengaluru,pm10,46,35,119,64,5864.39
2/26/2016,IN,Bengaluru,o3,72,1.3,42.3,17.9,1333.93
2/26/2016,IN,Bengaluru,so2,139,0.1,13,1.3,93.22
2/26/2016,IN,Bengaluru,pm25,96,33,184,100,22805.6
2/26/2016,IN,Bengaluru,no2,142,3,40.1,12.4,665.32
2/26/2016,IN,Bengaluru,co,141,1,25.3,6.6,148.24
2/27/2016,IN,Bengaluru,pm10,47,12,128,57,14151.7
2/27/2016,IN,Bengaluru,o3,72,1.7,36.6,13.5,1033.92
2/27/2016,IN,Bengaluru,so2,139,0.2,10.6,1.2,25.61
2/27/2016,IN,Bengaluru,pm25,96,18,176,80,25110
2/27/2016,IN,Bengaluru,no2,144,2.6,69.9,11.4,2665.22
2/27/2016,IN,Bengaluru,co,144,0.4,23.2,5.5,109.71
2/28/2016,IN,Bengaluru,pm10,48,33,143,77,5684.52
2/28/2016,IN,Bengaluru,o3,72,3.7,30.5,14.3,567.74
2/28/2016,IN,Bengaluru,so2,139,0.1,12.2,1.3,32.52
2/28/2016,IN,Bengaluru,pm25,96,13,175,86,25334.8
2/28/2016,IN,Bengaluru,no2,143,0.4,130.1,10.3,5591.14
2/28/2016,IN,Bengaluru,co,144,0.6,16.1,5.5,110.45
2/29/2016,IN,Bengaluru,pm10,48,52,143,92,7408.47
2/29/2016,IN,Bengaluru,o3,68,2.5,78.4,18.7,1619.96
2/29/2016,IN,Bengaluru,so2,131,0.5,7.3,1,21.02
2/29/2016,IN,Bengaluru,pm25,92,25,169,102,25079.2
2/29/2016,IN,Bengaluru,no2,138,2,38,11.4,703.18
2/29/2016,IN,Bengaluru,co,140,1.1,93.7,6,1214.66
3/1/2016,IN,Bengaluru,pm10,45,54,144,85,7955.28
3/1/2016,IN,Bengaluru,o3,54,3.7,37,17.9,714.26
3/1/2016,IN,Bengaluru,so2,117,0.1,9,1.3,28.21
3/1/2016,IN,Bengaluru,pm25,78,38,171,98,18723.4
3/1/2016,IN,Bengaluru,no2,123,2.2,79.9,12.1,1023.28
3/1/2016,IN,Bengaluru,co,123,2.6,29.7,6.2,126.46
3/2/2016,IN,Bengaluru,pm10,22,56,130,92,3419.68
3/2/2016,IN,Bengaluru,o3,18,15.5,33.3,23.6,262.91
3/2/2016,IN,Bengaluru,so2,58,0.5,2.9,0.9,3.8
3/2/2016,IN,Bengaluru,pm25,36,63,168,145,8677.8
3/2/2016,IN,Bengaluru,no2,58,1.5,34.8,5.9,568.91
3/2/2016,IN,Bengaluru,co,57,1.5,10.7,5.7,47.26
3/3/2016,IN,Bengaluru,pm10,23,77,118,99,1529.29
3/3/2016,IN,Bengaluru,o3,30,17.5,34.2,29.7,278.91
3/3/2016,IN,Bengaluru,so2,57,0.5,3.3,0.9,2.18
3/3/2016,IN,Bengaluru,pm25,40,35,179,109,22822.6
3/3/2016,IN,Bengaluru,no2,63,4.4,36.2,12.1,610.17
3/3/2016,IN,Bengaluru,co,63,0.8,26.8,5.3,277.1
3/4/2016,IN,Bengaluru,pm10,24,71,122,86,2477.37
3/4/2016,IN,Bengaluru,o3,72,1.3,43.1,17.9,1649.73
3/4/2016,IN,Bengaluru,so2,115,0.5,4.9,1.3,3.57
3/4/2016,IN,Bengaluru,pm25,96,10,214,94,36572
3/4/2016,IN,Bengaluru,no2,120,3.7,60,16.1,1913.18
3/4/2016,IN,Bengaluru,co,120,2.4,28.2,6.6,181.53
3/5/2016,IN,Bengaluru,pm10,22,71,117,86,1569.46
3/5/2016,IN,Bengaluru,o3,72,2.1,42,15.1,1283.24
3/5/2016,IN,Bengaluru,so2,117,0.4,3.3,1.3,3.33
3/5/2016,IN,Bengaluru,pm25,89,3,184,99,34232.5
3/5/2016,IN,Bengaluru,no2,119,0.4,58.6,10.8,1797.42
3/5/2016,IN,Bengaluru,co,118,2.4,409.8,8.2,32439.6
3/6/2016,IN,Bengaluru,pm10,24,65,116,80,1828.62
3/6/2016,IN,Bengaluru,o3,72,4.1,46.2,21.6,1569.52
3/6/2016,IN,Bengaluru,so2,119,0.1,3.7,1.1,3.1
3/6/2016,IN,Bengaluru,pm25,94,1,177,102,28395.8
3/6/2016,IN,Bengaluru,no2,103,0.1,34.7,8.1,701.01
3/6/2016,IN,Bengaluru,co,120,2.4,106.6,6.1,1806.65
3/7/2016,IN,Bengaluru,pm10,24,60,115,82,2248.1
