Date,Country,City,Specie,Value
5/12/2018,IN,Kolkata,no2,2.9
5/13/2018,IN,Hyderabad,pm25,116.7
5/13/2018,IN,Delhi,o3,76.6
5/13/2018,IN,Delhi,pm25,196.7
5/13/2018,IN,Delhi,co,16.8
5/13/2018,IN,Delhi,pm10,382.7
5/13/2018,IN,Delhi,so2,18.2
5/13/2018,IN,Delhi,no2,30.2
5/13/2018,IN,Nagpur,co,5.6
5/13/2018,IN,Nagpur,pm10,76.0
5/13/2018,IN,Nagpur,o3,23.2
5/13/2018,IN,Nagpur,so2,9.1
5/13/2018,IN,Nagpur,pm25,100.3
5/13/2018,IN,Nagpur,no2,13.8
5/13/2018,IN,Chennai,co,12.1
5/13/2018,IN,Chennai,o3,11.4
5/13/2018,IN,Chennai,no2,18.4
5/13/2018,IN,Chennai,humidity,67.7
5/13/2018,IN,Chennai,so2,2.8
5/13/2018,IN,Chennai,pm25,98.7
5/13/2018,IN,Chennai,wind-speed,4.7
5/13/2018,IN,Mumbai,pm25,98.3
5/13/2018,IN,Mumbai,pm10,52.0
5/13/2018,IN,Mumbai,so2,7.4
5/13/2018,IN,Mumbai,co,13.7
5/13/2018,IN,Bengaluru,no2,20.9
5/13/2018,IN,Bengaluru,co,6.6
5/13/2018,IN,Bengaluru,so2,5.5
5/13/2018,IN,Bengaluru,pm25,81.3
5/13/2018,IN,Kolkata,so2,1.1
5/13/2018,IN,Kolkata,pm25,75.3
5/13/2018,IN,Kolkata,co,2.7
5/13/2018,IN,Kolkata,pm10,44.0
5/13/2018,IN,Kolkata,o3,15.5
5/13/2018,IN,Kolkata,no2,2.0
5/14/2018,IN,Hyderabad,pm25,114.7
5/14/2018,IN,Delhi,o3,44.0
5/14/2018,IN,Delhi,pm25,391.3
5/14/2018,IN,Delhi,wd,122.8
5/14/2018,IN,Delhi,co,13.3
5/14/2018,IN,Delhi,pm10,119.7
5/14/2018,IN,Delhi,wind-speed,0.6
5/14/2018,IN,Delhi,so2,17.9
5/14/2018,IN,Delhi,no2,32.7
5/14/2018,IN,Nagpur,co,8.5
5/14/2018,IN,Nagpur,pm10,58.0
5/14/2018,IN,Nagpur,o3,18.2
5/14/2018,IN,Nagpur,so2,10.0
5/14/2018,IN,Nagpur,pm25,96.0
5/14/2018,IN,Nagpur,no2,16.8
5/14/2018,IN,Chennai,co,10.9
5/14/2018,IN,Chennai,o3,14.1
5/14/2018,IN,Chennai,no2,11.4
5/14/2018,IN,Chennai,humidity,68.2
5/14/2018,IN,Chennai,wind-gust,9.2
5/14/2018,IN,Chennai,so2,3.3
5/14/2018,IN,Chennai,pm25,89.3
5/14/2018,IN,Chennai,wind-speed,4.7
5/14/2018,IN,Mumbai,pm25,76.7
5/14/2018,IN,Mumbai,pm10,84.0
5/14/2018,IN,Mumbai,so2,7.9
5/14/2018,IN,Mumbai,co,14.2
5/14/2018,IN,Bengaluru,no2,25.1
5/14/2018,IN,Bengaluru,co,6.0
5/14/2018,IN,Bengaluru,so2,3.1
5/14/2018,IN,Bengaluru,pm25,309.3
5/14/2018,IN,Bengaluru,wind-gust,13.3
5/14/2018,IN,Kolkata,so2,1.3
5/14/2018,IN,Kolkata,pm25,143.3
5/14/2018,IN,Kolkata,co,5.3
5/14/2018,IN,Kolkata,pm10,63.7
5/14/2018,IN,Kolkata,o3,19.2
5/14/2018,IN,Kolkata,no2,3.7
5/15/2018,IN,Hyderabad,pm25,93.3
5/15/2018,IN,Delhi,o3,45.3
5/15/2018,IN,Delhi,pm25,412.3
5/15/2018,IN,Delhi,temperature,30.2
5/15/2018,IN,Delhi,pressure,743.0
5/15/2018,IN,Delhi,wd,148.3
5/15/2018,IN,Delhi,co,14.4
5/15/2018,IN,Delhi,pm10,165.0
5/15/2018,IN,Delhi,humidity,44.2
5/15/2018,IN,Delhi,wind-speed,0.7
5/15/2018,IN,Delhi,so2,18.9
5/15/2018,IN,Delhi,no2,36.8
5/15/2018,IN,Nagpur,co,17.1
5/15/2018,IN,Nagpur,pm10,66.7
5/15/2018,IN,Nagpur,o3,20.7
5/15/2018,IN,Nagpur,so2,9.6
5/15/2018,IN,Nagpur,pm25,104.0
5/15/2018,IN,Nagpur,no2,23.7
5/15/2018,IN,Chennai,co,12.6
5/15/2018,IN,Chennai,o3,14.5
5/15/2018,IN,Chennai,no2,15.0
5/15/2018,IN,Chennai,humidity,70.0
5/15/2018,IN,Chennai,so2,3.8
5/15/2018,IN,Chennai,pm25,94.7
5/15/2018,IN,Chennai,wind-speed,3.9
5/15/2018,IN,Mumbai,pm25,79.0
5/15/2018,IN,Mumbai,pm10,68.7
5/15/2018,IN,Mumbai,so2,12.6
5/15/2018,IN,Mumbai,co,15.4
5/15/2018,IN,Bengaluru,no2,31.8
5/15/2018,IN,Bengaluru,co,8.0
5/15/2018,IN,Bengaluru,so2,4.3
5/15/2018,IN,Bengaluru,pm25,93.0
5/15/2018,IN,Kolkata,so2,1.1
5/15/2018,IN,Kolkata,pm25,117.3
5/15/2018,IN,Kolkata,co,6.7
5/15/2018,IN,Kolkata,pm10,74.3
5/15/2018,IN,Kolkata,o3,21.2
5/15/2018,IN,Kolkata,no2,4.4
5/16/2018,IN,Hyderabad,pm25,137.3
5/16/2018,IN,Hyderabad,humidity,45.7
5/16/2018,IN,Hyderabad,pressure,1009.0
5/16/2018,IN,Hyderabad,temperature,34.3
5/16/2018,IN,Delhi,o3,42.8
5/16/2018,IN,Delhi,pm25,167.7
5/16/2018,IN,Delhi,temperature,25.9
5/16/2018,IN,Delhi,pressure,661.0
5/16/2018,IN,Delhi,wind-gust,9.4
5/16/2018,IN,Delhi,wd,200.3
5/16/2018,IN,Delhi,co,14.0
5/16/2018,IN,Delhi,pm10,372.0
5/16/2018,IN,Delhi,humidity,30.7
5/16/2018,IN,Delhi,wind-speed,2.4
5/16/2018,IN,Delhi,so2,23.8
5/16/2018,IN,Delhi,no2,63.6
5/16/2018,IN,Nagpur,co,12.7
5/16/2018,IN,Nagpur,pm10,82.0
5/16/2018,IN,Nagpur,wind-speed,0.0
5/16/2018,IN,Nagpur,pressure,1003.3
5/16/2018,IN,Nagpur,o3,16.1
5/16/2018,IN,Nagpur,so2,8.7
5/16/2018,IN,Nagpur,pm25,126.3
5/16/2018,IN,Nagpur,no2,21.2
5/16/2018,IN,Nagpur,temperature,0.0
5/16/2018,IN,Nagpur,humidity,0.0
5/16/2018,IN,Chennai,pressure,335.7
5/16/2018,IN,Chennai,co,12.4
5/16/2018,IN,Chennai,o3,8.2
5/16/2018,IN,Chennai,no2,11.2
5/16/2018,IN,Chennai,humidity,50.7
5/16/2018,IN,Chennai,so2,4.6
5/16/2018,IN,Chennai,pm25,96.7
5/16/2018,IN,Chennai,wind-speed,0.5
5/16/2018,IN,Chennai,temperature,22.7
5/16/2018,IN,Mumbai,temperature,21.3
5/16/2018,IN,Mumbai,humidity,47.3
5/16/2018,IN,Mumbai,wind-speed,0.0
5/16/2018,IN,Mumbai,pm25,73.3
5/16/2018,IN,Mumbai,pm10,64.0
5/16/2018,IN,Mumbai,so2,24.4
5/16/2018,IN,Mumbai,wind-gust,9.3
5/16/2018,IN,Mumbai,pressure,1005.3
5/16/2018,IN,Mumbai,co,16.8
5/16/2018,IN,Bengaluru,no2,15.7
5/16/2018,IN,Bengaluru,temperature,10.5
5/16/2018,IN,Bengaluru,humidity,0.0
5/16/2018,IN,Bengaluru,wind-speed,1.2
5/16/2018,IN,Bengaluru,co,6.3
5/16/2018,IN,Bengaluru,so2,3.2
5/16/2018,IN,Bengaluru,pm25,95.7
5/16/2018,IN,Bengaluru,pressure,1011.5
5/16/2018,IN,Kolkata,so2,0.9
5/16/2018,IN,Kolkata,temperature,25.4
5/16/2018,IN,Kolkata,humidity,82.5
5/16/2018,IN,Kolkata,pressure,1004.0
5/16/2018,IN,Kolkata,pm25,103.0
5/16/2018,IN,Kolkata,co,4.6
5/16/2018,IN,Kolkata,pm10,53.3
5/16/2018,IN,Kolkata,o3,15.8
5/16/2018,IN,Kolkata,no2,2.5
5/17/2018,IN,Hyderabad,pm25,145.0
5/17/2018,IN,Hyderabad,humidity,57.2
5/17/2018,IN,Hyderabad,pressure,1009.0
5/17/2018,IN,Hyderabad,temperature,29.9
5/17/2018,IN,Delhi,o3,80.7
5/17/2018,IN,Delhi,pm25,438.3
5/17/2018,IN,Delhi,temperature,26.0
5/17/2018,IN,Delhi,pressure,661.7
5/17/2018,IN,Delhi,wind-gust,12.4
5/17/2018,IN,Delhi,wd,187.0
5/17/2018,IN,Delhi,co,79.1
5/17/2018,IN,Delhi,pm10,418.7
5/17/2018,IN,Delhi,humidity,28.5
5/17/2018,IN,Delhi,wind-speed,6.3
5/17/2018,IN,Delhi,so2,16.9
5/17/2018,IN,Delhi,no2,40.7
5/17/2018,IN,Nagpur,co,13.2
5/17/2018,IN,Nagpur,pm10,88.7
5/17/2018,IN,Nagpur,wind-speed,0.0
5/17/2018,IN,Nagpur,pressure,1003.7
5/17/2018,IN,Nagpur,o3,20.9
5/17/2018,IN,Nagpur,so2,12.3
5/17/2018,IN,Nagpur,pm25,137.0
5/17/2018,IN,Nagpur,no2,19.0
5/17/2018,IN,Nagpur,temperature,0.0
5/17/2018,IN,Nagpur,humidity,0.0
5/17/2018,IN,Chennai,pressure,336.0
5/17/2018,IN,Chennai,co,20.9
5/17/2018,IN,Chennai,o3,8.0
5/17/2018,IN,Chennai,no2,11.7
5/17/2018,IN,Chennai,humidity,44.7
5/17/2018,IN,Chennai,wind-gust,11.1
5/17/2018,IN,Chennai,so2,4.8
5/17/2018,IN,Chennai,pm25,83.0
5/17/2018,IN,Chennai,wind-speed,0.0
5/17/2018,IN,Chennai,temperature,32.9
5/17/2018,IN,Mumbai,temperature,11.4
5/17/2018,IN,Mumbai,humidity,26.3
5/17/2018,IN,Mumbai,wind-speed,0.0
5/17/2018,IN,Mumbai,pm25,101.3
5/17/2018,IN,Mumbai,pm10,67.3
5/17/2018,IN,Mumbai,so2,26.4
5/17/2018,IN,Mumbai,pressure,1005.2
5/17/2018,IN,Mumbai,co,17.2
5/17/2018,IN,Bengaluru,no2,12.4
5/17/2018,IN,Bengaluru,temperature,10.8
5/17/2018,IN,Bengaluru,humidity,0.0
5/17/2018,IN,Bengaluru,wind-speed,1.3
5/17/2018,IN,Bengaluru,co,8.2
5/17/2018,IN,Bengaluru,so2,3.3
5/17/2018,IN,Bengaluru,pm25,110.7
5/17/2018,IN,Bengaluru,pressure,977.5
5/17/2018,IN,Kolkata,so2,17.2
5/17/2018,IN,Kolkata,temperature,28.3
5/17/2018,IN,Kolkata,humidity,73.3
5/17/2018,IN,Kolkata,pressure,1004.3
5/17/2018,IN,Kolkata,pm25,121.0
5/17/2018,IN,Kolkata,co,4.4
5/17/2018,IN,Kolkata,pm10,60.3
5/17/2018,IN,Kolkata,o3,23.7
5/17/2018,IN,Kolkata,no2,4.3
5/18/2018,IN,Hyderabad,pm25,131.3
5/18/2018,IN,Hyderabad,humidity,55.3
5/18/2018,IN,Hyderabad,pressure,1009.0
5/18/2018,IN,Hyderabad,temperature,30.7
5/18/2018,IN,Delhi,o3,175.5
5/18/2018,IN,Delhi,pm25,191.3
5/18/2018,IN,Delhi,temperature,25.4
5/18/2018,IN,Delhi,pressure,662.3
5/18/2018,IN,Delhi,wd,156.9
5/18/2018,IN,Delhi,co,16.0
5/18/2018,IN,Delhi,pm10,216.7
5/18/2018,IN,Delhi,humidity,32.8
5/18/2018,IN,Delhi,wind-speed,2.0
5/18/2018,IN,Delhi,so2,24.3
5/18/2018,IN,Delhi,no2,40.7
5/18/2018,IN,Nagpur,co,12.3
5/18/2018,IN,Nagpur,pm10,89.0
5/18/2018,IN,Nagpur,wind-speed,0.0
5/18/2018,IN,Nagpur,pressure,1003.5
5/18/2018,IN,Nagpur,o3,32.5
5/18/2018,IN,Nagpur,so2,6.6
5/18/2018,IN,Nagpur,pm25,139.0
5/18/2018,IN,Nagpur,no2,15.8
5/18/2018,IN,Nagpur,temperature,0.0
5/18/2018,IN,Nagpur,humidity,0.0
5/18/2018,IN,Chennai,pressure,335.8
5/18/2018,IN,Chennai,co,7.5
5/18/2018,IN,Chennai,o3,18.4
5/18/2018,IN,Chennai,no2,13.3
5/18/2018,IN,Chennai,humidity,49.3
5/18/2018,IN,Chennai,wind-gust,8.8
5/18/2018,IN,Chennai,so2,5.6
5/18/2018,IN,Chennai,pm25,101.3
5/18/2018,IN,Chennai,wind-speed,0.0
5/18/2018,IN,Chennai,temperature,33.1
5/18/2018,IN,Mumbai,temperature,11.5
5/18/2018,IN,Mumbai,humidity,28.0
5/18/2018,IN,Mumbai,wind-speed,1.0
5/18/2018,IN,Mumbai,pm25,110.0
5/18/2018,IN,Mumbai,pm10,61.3
5/18/2018,IN,Mumbai,so2,22.4
5/18/2018,IN,Mumbai,pressure,1006.7
5/18/2018,IN,Mumbai,co,18.1
5/18/2018,IN,Bengaluru,no2,32.1
5/18/2018,IN,Bengaluru,temperature,10.5
5/18/2018,IN,Bengaluru,humidity,0.0
5/18/2018,IN,Bengaluru,wind-speed,2.6
5/18/2018,IN,Bengaluru,co,8.8
5/18/2018,IN,Bengaluru,so2,3.3
5/18/2018,IN,Bengaluru,pm25,144.0
5/18/2018,IN,Bengaluru,wind-gust,22.1
5/18/2018,IN,Bengaluru,pressure,1038.2
5/18/2018,IN,Kolkata,so2,1.4
5/18/2018,IN,Kolkata,temperature,28.4
5/18/2018,IN,Kolkata,humidity,81.7
5/18/2018,IN,Kolkata,pressure,1002.7
5/18/2018,IN,Kolkata,pm25,104.3
5/18/2018,IN,Kolkata,co,3.8
5/18/2018,IN,Kolkata,pm10,53.0
5/18/2018,IN,Kolkata,o3,12.8
5/18/2018,IN,Kolkata,no2,3.0
5/19/2018,IN,Hyderabad,pm25,152.3
5/19/2018,IN,Hyderabad,humidity,45.2
5/19/2018,IN,Hyderabad,pressure,1007.7
5/19/2018,IN,Hyderabad,temperature,33.5
5/19/2018,IN,Delhi,o3,171.6
5/19/2018,IN,Delhi,pm25,224.7
5/19/2018,IN,Delhi,temperature,25.0
5/19/2018,IN,Delhi,pressure,661.7
5/19/2018,IN,Delhi,wind-gust,10.3
5/19/2018,IN,Delhi,wd,193.0
5/19/2018,IN,Delhi,co,20.0
5/19/2018,IN,Delhi,pm10,398.0
5/19/2018,IN,Delhi,humidity,38.1
5/19/2018,IN,Delhi,wind-speed,2.1
5/19/2018,IN,Delhi,so2,27.8
5/19/2018,IN,Delhi,no2,49.9
5/19/2018,IN,Nagpur,co,11.0
5/19/2018,IN,Nagpur,pm10,95.0
5/19/2018,IN,Nagpur,wind-speed,0.0
5/19/2018,IN,Nagpur,pressure,1002.8
5/19/2018,IN,Nagpur,o3,15.0
5/19/2018,IN,Nagpur,so2,6.0
5/19/2018,IN,Nagpur,pm25,134.3
5/19/2018,IN,Nagpur,no2,16.9
5/19/2018,IN,Nagpur,temperature,0.0
5/19/2018,IN,Nagpur,humidity,0.0
5/19/2018,IN,Chennai,pressure,335.7
5/19/2018,IN,Chennai,co,7.3
5/19/2018,IN,Chennai,o3,21.0
5/19/2018,IN,Chennai,no2,10.2
5/19/2018,IN,Chennai,humidity,46.7
5/19/2018,IN,Chennai,wind-gust,8.0
5/19/2018,IN,Chennai,so2,5.1
5/19/2018,IN,Chennai,pm25,95.3
5/19/2018,IN,Chennai,wind-speed,2.2
5/19/2018,IN,Chennai,temperature,32.8
5/19/2018,IN,Mumbai,temperature,21.1
5/19/2018,IN,Mumbai,humidity,53.3
5/19/2018,IN,Mumbai,wind-speed,1.4
5/19/2018,IN,Mumbai,pm25,109.7
5/19/2018,IN,Mumbai,pm10,61.0
5/19/2018,IN,Mumbai,so2,22.0
5/19/2018,IN,Mumbai,wind-gust,9.2
5/19/2018,IN,Mumbai,pressure,671.3
5/19/2018,IN,Mumbai,co,18.9
5/19/2018,IN,Bengaluru,no2,23.6
5/19/2018,IN,Bengaluru,temperature,11.2
5/19/2018,IN,Bengaluru,humidity,0.0
5/19/2018,IN,Bengaluru,wind-speed,2.0
5/19/2018,IN,Bengaluru,co,9.9
5/19/2018,IN,Bengaluru,so2,3.1
5/19/2018,IN,Bengaluru,pm25,106.0
5/19/2018,IN,Bengaluru,pressure,976.9
5/19/2018,IN,Kolkata,so2,1.5
5/19/2018,IN,Kolkata,temperature,29.6
5/19/2018,IN,Kolkata,humidity,72.5
5/19/2018,IN,Kolkata,pressure,1003.0
5/19/2018,IN,Kolkata,pm25,128.0
5/19/2018,IN,Kolkata,co,4.7
5/19/2018,IN,Kolkata,pm10,61.0
5/19/2018,IN,Kolkata,o3,29.9
5/19/2018,IN,Kolkata,no2,4.0
5/20/2018,IN,Hyderabad,pm25,136.3
5/20/2018,IN,Hyderabad,humidity,46.3
5/20/2018,IN,Hyderabad,pressure,1007.3
5/20/2018,IN,Hyderabad,temperature,33.5
5/20/2018,IN,Delhi,o3,48.5
5/20/2018,IN,Delhi,pm25,418.0
5/20/2018,IN,Delhi,temperature,25.3
5/20/2018,IN,Delhi,pressure,662.4
5/20/2018,IN,Delhi,wind-gust,7.7
5/20/2018,IN,Delhi,wd,198.1
5/20/2018,IN,Delhi,co,21.5
5/20/2018,IN,Delhi,pm10,399.0
5/20/2018,IN,Delhi,humidity,27.8
5/20/2018,IN,Delhi,wind-speed,2.1
5/20/2018,IN,Delhi,so2,22.2
5/20/2018,IN,Delhi,no2,40.3
5/20/2018,IN,Nagpur,co,13.5
5/20/2018,IN,Nagpur,pm10,92.3
5/20/2018,IN,Nagpur,wind-speed,0.0
5/20/2018,IN,Nagpur,pressure,1003.0
5/20/2018,IN,Nagpur,o3,15.2
5/20/2018,IN,Nagpur,so2,20.0
5/20/2018,IN,Nagpur,pm25,142.7
5/20/2018,IN,Nagpur,no2,19.0
5/20/2018,IN,Nagpur,temperature,0.0
5/20/2018,IN,Nagpur,humidity,0.0
5/20/2018,IN,Chennai,pressure,335.7
5/20/2018,IN,Chennai,co,9.0
5/20/2018,IN,Chennai,o3,10.3
5/20/2018,IN,Chennai,no2,10.2
5/20/2018,IN,Chennai,humidity,46.7
5/20/2018,IN,Chennai,wind-gust,8.2
5/20/2018,IN,Chennai,so2,6.0
5/20/2018,IN,Chennai,pm25,93.0
5/20/2018,IN,Chennai,wind-speed,2.1
5/20/2018,IN,Chennai,temperature,32.9
5/20/2018,IN,Mumbai,temperature,11.6
5/20/2018,IN,Mumbai,humidity,26.3
5/20/2018,IN,Mumbai,wind-speed,1.0
5/20/2018,IN,Mumbai,pm25,113.0
5/20/2018,IN,Mumbai,pm10,60.3
5/20/2018,IN,Mumbai,so2,21.8
5/20/2018,IN,Mumbai,wind-gust,9.7
5/20/2018,IN,Mumbai,pressure,1006.3
5/20/2018,IN,Mumbai,co,18.1
5/20/2018,IN,Bengaluru,no2,9.5
5/20/2018,IN,Bengaluru,temperature,10.8
5/20/2018,IN,Bengaluru,humidity,0.0
5/20/2018,IN,Bengaluru,wind-speed,1.8
5/20/2018,IN,Bengaluru,co,8.0
5/20/2018,IN,Bengaluru,so2,3.3
5/20/2018,IN,Bengaluru,pm25,126.3
5/20/2018,IN,Bengaluru,pressure,977.2
5/20/2018,IN,Kolkata,so2,1.9
5/20/2018,IN,Kolkata,temperature,30.4
5/20/2018,IN,Kolkata,humidity,79.7
5/20/2018,IN,Kolkata,pressure,1003.5
5/20/2018,IN,Kolkata,pm25,111.3
5/20/2018,IN,Kolkata,co,3.4
5/20/2018,IN,Kolkata,pm10,64.3
5/20/2018,IN,Kolkata,o3,9.9
5/20/2018,IN,Kolkata,no2,2.6
5/21/2018,IN,Hyderabad,pm25,147.0
5/21/2018,IN,Hyderabad,humidity,54.3
5/21/2018,IN,Hyderabad,pressure,1008.3
5/21/2018,IN,Hyderabad,temperature,32.6
5/21/2018,IN,Delhi,o3,57.5
5/21/2018,IN,Delhi,pm25,406.3
5/21/2018,IN,Delhi,temperature,26.6
5/21/2018,IN,Delhi,pressure,662.9
5/21/2018,IN,Delhi,wd,207.2
5/21/2018,IN,Delhi,co,10.8
5/21/2018,IN,Delhi,pm10,383.7
5/21/2018,IN,Delhi,humidity,21.7
5/21/2018,IN,Delhi,wind-speed,2.4
5/21/2018,IN,Delhi,so2,20.9
5/21/2018,IN,Delhi,no2,37.0
5/21/2018,IN,Nagpur,co,12.5
5/21/2018,IN,Nagpur,pm10,100.7
5/21/2018,IN,Nagpur,wind-speed,0.0
5/21/2018,IN,Nagpur,pressure,1003.7
5/21/2018,IN,Nagpur,o3,21.0
5/21/2018,IN,Nagpur,so2,22.8
5/21/2018,IN,Nagpur,pm25,158.0
5/21/2018,IN,Nagpur,no2,17.7
5/21/2018,IN,Nagpur,temperature,0.0
5/21/2018,IN,Nagpur,humidity,0.0
5/21/2018,IN,Chennai,pressure,335.7
5/21/2018,IN,Chennai,co,7.0
5/21/2018,IN,Chennai,o3,12.5
5/21/2018,IN,Chennai,no2,12.7
5/21/2018,IN,Chennai,humidity,46.7
5/21/2018,IN,Chennai,so2,4.8
5/21/2018,IN,Chennai,pm25,85.7
5/21/2018,IN,Chennai,wind-speed,2.6
5/21/2018,IN,Chennai,temperature,33.0
5/21/2018,IN,Mumbai,temperature,11.5
5/21/2018,IN,Mumbai,humidity,24.7
5/21/2018,IN,Mumbai,wind-speed,0.8
5/21/2018,IN,Mumbai,pm25,101.3
5/21/2018,IN,Mumbai,pm10,59.3
5/21/2018,IN,Mumbai,so2,20.9
5/21/2018,IN,Mumbai,wind-gust,9.2
5/21/2018,IN,Mumbai,pressure,1006.3
5/21/2018,IN,Mumbai,co,18.5
5/21/2018,IN,Bengaluru,no2,33.7
5/21/2018,IN,Bengaluru,temperature,10.5
5/21/2018,IN,Bengaluru,humidity,0.0
5/21/2018,IN,Bengaluru,wind-speed,2.6
5/21/2018,IN,Bengaluru,co,9.1
5/21/2018,IN,Bengaluru,so2,2.8
5/21/2018,IN,Bengaluru,pm25,144.7
5/21/2018,IN,Bengaluru,wind-gust,16.9
5/21/2018,IN,Bengaluru,pressure,977.2
5/21/2018,IN,Kolkata,so2,1.7
5/21/2018,IN,Kolkata,temperature,30.1
5/21/2018,IN,Kolkata,humidity,74.3
5/21/2018,IN,Kolkata,pressure,1004.0
5/21/2018,IN,Kolkata,pm25,114.3
5/21/2018,IN,Kolkata,co,4.0
5/21/2018,IN,Kolkata,pm10,66.7
5/21/2018,IN,Kolkata,o3,16.1
5/21/2018,IN,Kolkata,no2,3.6
5/22/2018,IN,Hyderabad,pm25,139.3
5/22/2018,IN,Hyderabad,humidity,53.0
5/22/2018,IN,Hyderabad,pressure,1009.0
5/22/2018,IN,Hyderabad,temperature,32.6
5/22/2018,IN,Delhi,o3,46.1
5/22/2018,IN,Delhi,pm25,407.3
5/22/2018,IN,Delhi,temperature,26.7
5/22/2018,IN,Delhi,pressure,662.2
5/22/2018,IN,Delhi,wd,190.1
5/22/2018,IN,Delhi,co,25.5
5/22/2018,IN,Delhi,pm10,310.7
5/22/2018,IN,Delhi,humidity,24.5
5/22/2018,IN,Delhi,wind-speed,2.8
5/22/2018,IN,Delhi,so2,24.4
5/22/2018,IN,Delhi,no2,51.1
5/22/2018,IN,Nagpur,co,13.5
5/22/2018,IN,Nagpur,pm10,73.7
5/22/2018,IN,Nagpur,wind-speed,0.0
5/22/2018,IN,Nagpur,pressure,1004.7
5/22/2018,IN,Nagpur,o3,23.7
5/22/2018,IN,Nagpur,so2,8.3
5/22/2018,IN,Nagpur,pm25,131.7
5/22/2018,IN,Nagpur,no2,23.1
5/22/2018,IN,Nagpur,temperature,0.0
5/22/2018,IN,Nagpur,humidity,0.0
5/22/2018,IN,Chennai,pressure,336.0
5/22/2018,IN,Chennai,co,7.6
5/22/2018,IN,Chennai,o3,21.0
5/22/2018,IN,Chennai,no2,18.5
5/22/2018,IN,Chennai,humidity,46.7
5/22/2018,IN,Chennai,wind-gust,5.1
5/22/2018,IN,Chennai,so2,5.3
5/22/2018,IN,Chennai,pm25,106.0
5/22/2018,IN,Chennai,wind-speed,2.1
5/22/2018,IN,Chennai,temperature,33.0
5/22/2018,IN,Mumbai,temperature,11.4
5/22/2018,IN,Mumbai,humidity,26.3
5/22/2018,IN,Mumbai,wind-speed,1.0
5/22/2018,IN,Mumbai,pm25,106.7
5/22/2018,IN,Mumbai,pm10,59.3
5/22/2018,IN,Mumbai,so2,20.8
5/22/2018,IN,Mumbai,pressure,1007.2
5/22/2018,IN,Mumbai,co,19.0
5/22/2018,IN,Bengaluru,no2,23.4
5/22/2018,IN,Bengaluru,temperature,10.7
5/22/2018,IN,Bengaluru,humidity,0.0
5/22/2018,IN,Bengaluru,wind-speed,1.3
5/22/2018,IN,Bengaluru,co,11.7
5/22/2018,IN,Bengaluru,so2,2.8
5/22/2018,IN,Bengaluru,pm25,183.3
5/22/2018,IN,Bengaluru,pressure,977.4
5/22/2018,IN,Kolkata,so2,1.0
5/22/2018,IN,Kolkata,temperature,29.4
5/22/2018,IN,Kolkata,humidity,84.0
5/22/2018,IN,Kolkata,pressure,1004.0
5/22/2018,IN,Kolkata,pm25,101.0
5/22/2018,IN,Kolkata,co,3.7
5/22/2018,IN,Kolkata,pm10,59.3
5/22/2018,IN,Kolkata,o3,11.8
5/22/2018,IN,Kolkata,no2,3.1
5/23/2018,IN,Hyderabad,pm25,145.7
5/23/2018,IN,Hyderabad,humidity,58.3
5/23/2018,IN,Hyderabad,pressure,1009.0
5/23/2018,IN,Hyderabad,temperature,32.3
5/23/2018,IN,Delhi,o3,78.4
5/23/2018,IN,Delhi,pm25,231.7
5/23/2018,IN,Delhi,temperature,26.7
5/23/2018,IN,Delhi,pressure,661.4
5/23/2018,IN,Delhi,wd,162.9
5/23/2018,IN,Delhi,co,25.5
5/23/2018,IN,Delhi,pm10,375.7
5/23/2018,IN,Delhi,humidity,27.9
5/23/2018,IN,Delhi,wind-speed,2.8
5/23/2018,IN,Delhi,so2,26.1
5/23/2018,IN,Delhi,no2,48.1
5/23/2018,IN,Nagpur,co,14.3
5/23/2018,IN,Nagpur,pm10,83.0
5/23/2018,IN,Nagpur,wind-speed,0.0
5/23/2018,IN,Nagpur,pressure,1004.3
5/23/2018,IN,Nagpur,o3,19.9
5/23/2018,IN,Nagpur,so2,8.1
5/23/2018,IN,Nagpur,pm25,135.3
5/23/2018,IN,Nagpur,no2,22.1
5/23/2018,IN,Nagpur,temperature,0.0
5/23/2018,IN,Nagpur,humidity,0.0
5/23/2018,IN,Chennai,pressure,335.7
5/23/2018,IN,Chennai,co,7.5
5/23/2018,IN,Chennai,o3,15.6
5/23/2018,IN,Chennai,no2,12.0
5/23/2018,IN,Chennai,humidity,47.7
5/23/2018,IN,Chennai,wind-gust,5.2
5/23/2018,IN,Chennai,so2,3.8
5/23/2018,IN,Chennai,pm25,94.3
5/23/2018,IN,Chennai,wind-speed,2.1
5/23/2018,IN,Chennai,temperature,32.4
5/23/2018,IN,Mumbai,temperature,11.0
5/23/2018,IN,Mumbai,humidity,24.7
5/23/2018,IN,Mumbai,wind-speed,0.7
5/23/2018,IN,Mumbai,pm25,91.0
5/23/2018,IN,Mumbai,pm10,59.0
5/23/2018,IN,Mumbai,so2,20.6
5/23/2018,IN,Mumbai,pressure,1006.0
5/23/2018,IN,Mumbai,co,19.4
5/23/2018,IN,Bengaluru,no2,21.7
5/23/2018,IN,Bengaluru,temperature,10.5
5/23/2018,IN,Bengaluru,humidity,0.0
5/23/2018,IN,Bengaluru,wind-speed,2.0
5/23/2018,IN,Bengaluru,co,9.6
5/23/2018,IN,Bengaluru,so2,3.1
5/23/2018,IN,Bengaluru,pm25,144.3
5/23/2018,IN,Bengaluru,wind-gust,7.1
5/23/2018,IN,Bengaluru,pressure,977.1
