Date,Country,City,Specie,count,min,max,median,variance
2/12/2018,IN,Hyderabad,no2,78,2.2,23.1,8.5,265.33
2/13/2018,IN,Hyderabad,co,107,1.3,11.4,4.4,50
2/13/2018,IN,Hyderabad,pm10,83,53,98,65,829.87
2/13/2018,IN,Hyderabad,pm25,131,89,167,129,3493.72
2/13/2018,IN,Hyderabad,o3,107,4.5,69.1,18.7,1110.98
2/13/2018,IN,Hyderabad,so2,99,0.5,183,2.5,4818.95
2/13/2018,IN,Hyderabad,no2,86,0.8,130.1,11.4,2083.03
2/14/2018,IN,Hyderabad,co,118,2.8,15.2,6.2,80.27
2/14/2018,IN,Hyderabad,pm10,94,56,110,71,1423.75
2/14/2018,IN,Hyderabad,pm25,142,75,168,147,5125.29
2/14/2018,IN,Hyderabad,o3,118,2.1,71.3,19.5,1269.68
2/14/2018,IN,Hyderabad,so2,117,0.5,90.6,3.3,1196.04
2/14/2018,IN,Hyderabad,no2,94,5.5,68.1,14.7,1055.62
2/15/2018,IN,Hyderabad,co,118,0.2,17.4,6.6,145.11
2/15/2018,IN,Hyderabad,pm10,96,52,116,77,3054.97
2/15/2018,IN,Hyderabad,pm25,141,76,177,142,5349.18
2/15/2018,IN,Hyderabad,o3,120,0.9,80,19.1,1973.42
2/15/2018,IN,Hyderabad,so2,119,1.3,125.3,4.9,1781.95
2/15/2018,IN,Hyderabad,no2,113,0.4,68.6,16.9,1798
2/16/2018,IN,Hyderabad,co,119,0.6,16.7,6.6,141.91
2/16/2018,IN,Hyderabad,pm10,95,36,117,79,3639.04
2/16/2018,IN,Hyderabad,pm25,143,53,174,141,9314.18
2/16/2018,IN,Hyderabad,o3,119,0.9,62.4,19.9,1475.43
2/16/2018,IN,Hyderabad,so2,117,0.5,184.9,5.7,4144.24
2/16/2018,IN,Hyderabad,no2,119,2.6,42.5,16.9,1376.52
2/17/2018,IN,Hyderabad,co,120,0.2,18.8,7.3,241.54
2/17/2018,IN,Hyderabad,pm10,96,43,117,81,4949.95
2/17/2018,IN,Hyderabad,pm25,142,61,179,136,11677.8
2/17/2018,IN,Hyderabad,o3,120,0.5,42.3,16.3,1397.85
2/17/2018,IN,Hyderabad,so2,120,1.3,125.3,8.2,1946.63
2/17/2018,IN,Hyderabad,no2,120,3.7,56.8,23.8,2232.73
2/18/2018,IN,Hyderabad,co,120,2.2,22.5,8.2,178.03
2/18/2018,IN,Hyderabad,pm10,96,61,116,88,2723.1
2/18/2018,IN,Hyderabad,pm25,144,95,180,152,4611.53
2/18/2018,IN,Hyderabad,o3,120,0.5,56.2,17.9,2284.71
2/18/2018,IN,Hyderabad,so2,117,0.5,183.9,4.5,4032.14
2/18/2018,IN,Hyderabad,no2,120,5.2,68.6,23.4,2397.59
2/19/2018,IN,Hyderabad,co,120,2.2,14.5,6.6,68.63
2/19/2018,IN,Hyderabad,pm10,96,53,116,75,1655.72
2/19/2018,IN,Hyderabad,pm25,144,91,172,132,4165.94
2/19/2018,IN,Hyderabad,o3,120,2.9,54.5,21.6,1275.23
2/19/2018,IN,Hyderabad,so2,116,0.5,221.3,4.1,6856.72
2/19/2018,IN,Hyderabad,no2,120,4.4,39.8,17.2,791.67
2/20/2018,IN,Hyderabad,co,120,1.1,14.9,5.7,90.1
2/20/2018,IN,Hyderabad,pm10,96,52,113,72,1715
2/20/2018,IN,Hyderabad,pm25,144,85,173,135,4729.86
2/20/2018,IN,Hyderabad,o3,120,4.1,44.5,21.6,910.82
2/20/2018,IN,Hyderabad,so2,118,0.5,125.3,3.3,1733.57
2/20/2018,IN,Hyderabad,no2,120,4.4,47.1,15,1073.02
2/21/2018,IN,Hyderabad,co,111,2.6,14.3,6.9,93.15
2/21/2018,IN,Hyderabad,pm10,87,64,113,82,1290.21
2/21/2018,IN,Hyderabad,pm25,135,105,178,151,2736.17
2/21/2018,IN,Hyderabad,o3,111,0.9,48.4,19.5,1479.14
2/21/2018,IN,Hyderabad,so2,101,0.5,183.9,4.1,4646.71
2/21/2018,IN,Hyderabad,no2,111,4.1,43,16.9,1123.88
2/22/2018,IN,Hyderabad,co,119,2.2,16.7,7.3,125.28
2/22/2018,IN,Hyderabad,pm10,96,71,116,89,1287.36
2/22/2018,IN,Hyderabad,pm25,144,99,181,152,1924.7
2/22/2018,IN,Hyderabad,o3,120,2.9,46.2,17.5,1257.96
2/22/2018,IN,Hyderabad,so2,106,0.5,77.5,4.1,612.79
2/22/2018,IN,Hyderabad,no2,120,4.4,63.8,19.1,1548.83
2/23/2018,IN,Hyderabad,co,120,1.9,21,7.3,155.85
2/23/2018,IN,Hyderabad,pm10,96,69,116,89,1494.7
2/23/2018,IN,Hyderabad,pm25,144,89,176,152,4269.39
2/23/2018,IN,Hyderabad,o3,120,0.9,43.7,18.7,1221.76
2/23/2018,IN,Hyderabad,so2,117,0.9,90.1,4.1,1125.31
2/23/2018,IN,Hyderabad,no2,119,4.4,77.7,19.4,1636.47
2/24/2018,IN,Hyderabad,co,112,1.3,16.3,5.1,96.95
2/24/2018,IN,Hyderabad,pm10,89,56,108,80,1324.31
2/24/2018,IN,Hyderabad,pm25,136,71,164,118,6166.37
2/24/2018,IN,Hyderabad,o3,112,5.3,38.6,18.3,719
2/24/2018,IN,Hyderabad,so2,112,0.5,89.6,3.7,1236.78
2/24/2018,IN,Hyderabad,no2,112,4.4,42.5,16.1,816.95
2/25/2018,IN,Hyderabad,co,97,0.4,17.2,6.2,135.82
2/25/2018,IN,Hyderabad,pm10,85,52,114,72,2642.27
2/25/2018,IN,Hyderabad,pm25,122,43,168,99,13362
2/25/2018,IN,Hyderabad,o3,98,0.5,35.4,14.3,915.98
2/25/2018,IN,Hyderabad,so2,95,0.9,124.4,3.7,2139.63
2/25/2018,IN,Hyderabad,no2,98,3.3,46.2,17.2,1106.04
2/26/2018,IN,Hyderabad,co,120,0.2,23.9,8.7,314.32
2/26/2018,IN,Hyderabad,pm10,96,51,117,83,3244.47
2/26/2018,IN,Hyderabad,pm25,144,82,199,142,7979.21
2/26/2018,IN,Hyderabad,o3,116,0.5,50,12.2,2044.67
2/26/2018,IN,Hyderabad,so2,120,1.3,183.9,3.7,4019.53
2/26/2018,IN,Hyderabad,no2,119,4.4,90.1,27.1,3131.67
2/27/2018,IN,Hyderabad,co,120,0.4,31.8,9.8,405.24
2/27/2018,IN,Hyderabad,pm10,96,52,116,87,3741.83
2/27/2018,IN,Hyderabad,pm25,144,70,201,151,7977.71
2/27/2018,IN,Hyderabad,o3,117,0.9,85.5,12.2,2809.81
2/27/2018,IN,Hyderabad,so2,120,0.9,184.9,5.7,4216.94
2/27/2018,IN,Hyderabad,no2,119,3.3,102.9,29.7,4085.51
2/28/2018,IN,Hyderabad,co,112,1.3,28.2,10,429.78
2/28/2018,IN,Hyderabad,pm10,90,63,117,92,3105.16
2/28/2018,IN,Hyderabad,pm25,136,91,274,156,8073.43
2/28/2018,IN,Hyderabad,o3,108,0.5,48.7,16.3,1838.16
2/28/2018,IN,Hyderabad,so2,106,0.5,91,5.3,1350.57
